2022-11-26:13:12:53	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/edit-comments.php?comment_status=moderated 
2022-11-26:13:12:53	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/options-general.php 
2022-11-26:13:12:53	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/comment.php?action=editcomment&c=1 
2022-11-26:13:12:53	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/edit-comments.php?comment_status=all 
2022-11-26:13:12:53	root	INFO	[Classes.py:1461]	Adding requests from froms
2022-11-26:13:12:53	root	INFO	[Classes.py:1464]	from forms [get] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1464]	from forms [post] http://wordpressbw.csl.toronto.edu/wp-admin/post.php 
2022-11-26:13:12:53	root	INFO	[Classes.py:1464]	from forms [get] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1464]	from forms [post] http://wordpressbw.csl.toronto.edu/wp-admin/admin-ajax.php 
2022-11-26:13:12:53	root	INFO	[Classes.py:1472]	Adding requests from events
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
